Numéro d'image,Caractéristique,Étiquette
2075,0.41909897102964894,1
2076,0.45285422322176155,1
2077,0.48122082301121183,1
2078,0.49825137752938387,1
2079,0.362078398699246,1
2080,0.29186503436139416,1
2081,0.4214685375409817,1
2082,0.3070618024797366,1
2083,0.5357653165409831,1
2084,0.2907518270527788,1
2085,0.5100748146883114,1
2086,0.529367539912409,1
2087,0.3075009444980357,1
2088,0.46573029392393134,1
2089,0.2642101428529829,1
2090,0.42015458813104584,1
2091,0.41464119271511807,1
2092,0.24990166570607694,1
2093,0.26921184349242094,1
2094,0.3821143992512173,1
2095,0.5574168835240139,1
2096,0.3271850540469909,1
2097,0.2880091103410444,1
2098,0.43765674767428175,1
2099,0.4237615264341636,1
2100,0.5453461756879319,1
2101,0.33142681827766163,1
2102,0.41393877101596543,1
2103,0.3305727448845142,1
2104,0.38864467085158416,1
2105,0.641255992527199,1
2106,0.2792658831968203,1
2107,0.24538117354264907,1
2108,0.576341566638222,1
2109,0.743579151256725,1
2110,0.2794528859920133,1
2111,0.35299254648952605,1
2112,0.29745817959884674,1
2113,0.4904185050285095,1
2114,0.2651143584880254,1
2115,0.5080234250976631,1
2116,0.4515349390991598,1
2117,0.6060666502420416,1
2118,0.5687549031541017,1
2119,0.5687549031541017,1
2120,0.5687549031541017,1
2121,0.4320000475304059,1
2122,0.2876101319325545,1
2123,0.29553082977551304,1
2124,0.4839001909149836,1
2125,0.3914459019231376,1
2126,0.41074629620428527,1
2127,0.26987048775169004,1
2128,0.3633628975095859,1
2129,0.5287452593077507,1
2130,0.2571448142774155,1
2131,0.32727097981842435,1
2132,0.48468597686346265,1
2133,0.32299938749949303,1
2134,0.3942819701208402,1
2135,0.31156600649857025,1
2136,0.6147178903074462,1
2137,0.31119777480510524,1
2138,0.2814881843024441,1
2139,0.33488956168232437,1
2140,0.33604354747304016,1
2141,0.3204853653350502,1
2142,0.35955990310304703,1
2143,0.29249892463108973,1
2144,0.2879613002210985,1
2145,0.5633799657300641,1
2146,0.2984727763761922,1
2147,0.2995496660845084,1
2148,0.26002942009142804,1
2149,0.2495342489066835,1
2150,0.4833043626562843,1
2151,0.5166848064454692,1
2152,0.43760248611302704,1
2153,0.27619257747755893,1
2154,0.2514585317284224,1
2155,1.107358364424584,1
2156,0.2630690361384795,1
2157,0.27075834776356894,1
2158,0.3039954236204609,1
2159,0.27306461034912755,1
2160,0.4713134109388431,1
2161,0.2370113757701056,1
2162,0.36401022094766333,1
2163,0.3108732803805352,1
2164,0.334256869952411,1
2165,0.3430525105125153,1
2166,0.38999028401613595,1
2167,0.4464730026890887,1
2168,0.5261714092874388,1
2169,0.48542257693701,1
2170,0.5832495039252569,1
2171,0.29608795059287113,1
2172,0.3297343548925386,1
2173,0.2820232375614448,1
2174,0.32084868294539065,1
2175,0.3734553229172633,1
2176,0.74965341428728,1
2177,1.1514126022568398,1
2178,0.43090764432470074,1
2179,0.4657932827740225,1
2180,0.38476064963595524,1
2181,0.36535022749939455,1
2182,0.3239934692640744,1
2183,0.6158946039246619,1
2184,0.4135553448676356,1
2185,0.31553422511603024,1
2186,0.3540647371776626,1
2187,0.3450053976457973,1
2188,0.3511428373167469,1
2189,0.3349803976455633,1
2190,0.2714610588902906,1
2191,0.4574927883716651,1
2192,0.3747217087898633,1
2193,0.8089224641352445,1
2194,0.3599676446549088,1
2195,0.40863049244224453,1
2196,0.3032384193269579,1
2197,0.3501758265911655,1
2198,0.6951688728023546,1
2199,0.6083072979696607,1
2200,0.6797662432730796,1
2201,0.4077556156089891,1
2202,0.47860876998520474,1
2203,0.4130871196667814,1
2204,0.4352739003559848,1
2205,0.36381088539366757,1
2206,0.31776074594109344,1
2207,0.3240394375016769,1
2208,0.46892902849697615,1
2209,1.2746411453172661,1
2210,0.5596254973568062,1
2211,0.37668403372815595,1
2212,0.24593043245115215,1
2213,0.4978386934559485,1
2214,0.5924158367302531,1
2215,0.42646331998909554,1
2216,0.3489207616669423,1
2217,0.32615660857165096,1
2218,0.2879927787165937,1
2219,0.28706117455093083,1
2220,0.39347021012016364,1
2221,0.9985188921099786,1
2222,0.4698776669356407,1
2223,0.7341074058389488,1
2224,0.30454445024872284,1
2225,0.28797601988566013,1
2226,0.46158483496058406,1
2227,0.2716501038057942,1
2228,0.34320936786513334,1
2229,1.3030697734266088,1
2230,0.5203762144868772,1
2231,0.27347669759056464,1
2232,0.32071799985117044,1
2233,0.2941021012696447,1
2234,0.3422746559924745,1
2235,0.2992045655352909,1
2236,0.28550483194836723,1
2237,0.43388092386704813,1
2238,0.2739374517661639,1
2239,0.2548275244493213,1
2240,0.3207920635075453,1
2241,0.4152786181426941,1
2242,0.4593724064086582,1
2243,0.6635645612155622,1
2244,0.5231859823062542,1
2245,0.403652661712503,1
2246,0.2678096774518921,1
2247,0.23960148248383464,1
2248,0.3022058090885285,1
2249,0.5117413428893112,1
2250,0.5117413428893112,1
2251,0.5195832027041976,1
2252,0.3177597177559557,1
2253,0.2902991006753448,1
2254,0.34012390878921855,1
2255,0.3365163862122103,1
2256,0.5850156915282746,1
2257,0.4129500416358138,1
2258,0.2241857138285225,1
2259,0.6414968498262289,1
2260,0.4834840686374656,1
2261,0.3149476595166041,1
2262,0.6125835019606621,1
2263,0.3436491228649609,1
2264,0.2828926151357858,1
2265,0.4396770442928189,1
2266,0.31969994062729556,1
2267,0.2760936001556882,1
2268,0.4783171480037544,1
2269,0.47711516043238417,1
2270,0.44324689532653516,1
2271,0.625979972837263,1
2272,0.3113820423032579,1
2273,0.39954008674324665,1
2274,0.612925721966116,1
2275,0.7384968854006491,1
2276,0.26246469711138437,1
2277,0.6625834289550191,1
2278,0.30623640346619,1
2279,0.6761146716476047,1
2280,0.28127610644800394,1
2281,0.3378070035811572,1
2282,0.43939131845365903,1
2283,0.7976503955693834,1
2284,0.31919745432132546,1
2285,0.41040905728636207,1
2286,0.29583968683346107,1
2287,0.43966675210609396,1
2288,0.43020401515883894,1
2289,0.48186596732261117,1
2290,0.3291632374612818,1
2291,0.6509692344995278,1
2292,0.4209202067756365,1
2293,0.3300790524385352,1
2294,0.41073163350092184,1
2295,0.3718145428983647,1
2296,0.25527610056085703,1
2297,0.48559183154762153,1
2298,0.5159114352196706,1
2299,0.3791051306097035,1
2300,0.41007467995894725,1
2301,0.565198959199569,1
2302,0.3932831294847405,1
2303,0.36046406102257,1
2304,0.44425147137358545,1
2305,0.4339049382951348,1
2306,0.36836586129718424,1
2307,0.3386610334269105,1
2308,0.3487879679058179,1
2309,0.3391660070944882,1
2310,0.397850705986448,1
2311,0.5067100693415867,1
2312,0.4260228512612347,1
2313,0.5250708924191224,1
2314,0.6076734531840735,1
2315,0.5424651722428724,1
2316,0.26249805037772495,1
2317,0.30614297637463783,1
2318,0.25654847501817807,1
2319,0.34858641613827784,1
2320,0.36942397052237796,1
2321,0.4851232107700095,1
2322,0.4345109647452059,1
2323,0.21596569007640148,1
2324,0.3242416062285523,1
2325,0.4571185986417611,1
2326,0.466302412375513,1
2327,0.3042792269611569,1
2328,0.416064317350402,1
2329,0.39428588019298927,1
2330,0.6580293443390357,1
2331,0.5846772148000893,1
2332,0.6801096495692042,1
2333,0.43532633887026323,1
2334,0.38344405712654095,1
2335,0.28609239809306974,1
2336,0.41897355749556636,1
2337,0.21464015344362705,1
2338,0.3011969797885098,1
2339,0.37547566115796366,1
2340,0.44014396234279113,1
2341,0.2776062590435001,1
2342,0.2359465587085384,1
2343,0.3023994157941836,1
2344,0.503322879471729,1
2345,0.8468184193682973,1
2346,0.2843930192664556,1
2347,0.5049497125435688,1
2348,0.3760161666769651,1
2349,0.2871644689336123,1
2350,0.292240132546354,1
2351,0.40952882616908953,1
2352,0.38359673718402476,1
2353,0.4061585795921793,1
2354,0.28072867430360954,1
2355,0.44285794432925757,1
2356,0.46219437220917137,1
2357,0.41107512073522756,1
2358,0.5318550090446206,1
2359,0.6166913488637925,1
2360,0.2932540090537793,1
2361,0.2539459663782095,1
2362,0.42575523607998617,1
2363,0.29522374550279284,1
2364,0.3833060464847509,1
2365,0.25904528473053207,1
2366,0.37660374726724716,1
2367,0.4121479924292938,1
2368,0.4121479924292938,1
2369,0.46913009194012945,1
2370,0.46913009194012945,1
2371,0.36140317660898386,1
2372,0.36140317660898386,1
2373,0.35024228814647396,1
2374,0.26225981026422646,1
2375,0.6621132586758649,1
2376,0.2913766596379139,1
2377,0.4271245772262227,1
2378,0.42710108731198204,1
2379,0.42645012947076505,1
2380,0.43824838116804643,1
2381,0.46764707365619823,1
2382,0.43128264404052036,1
2383,0.3625480860051668,1
2384,0.2916144008427375,1
2385,0.40532303457515384,1
2386,0.5552022884397024,1
2387,0.287223426559672,1
2388,0.42143680418493307,1
2389,0.2856063661194285,1
2390,0.37904806206806674,1
2391,0.5231496186184478,1
2392,0.47384142607948654,1
2393,0.3979486088002396,1
2394,0.3047457698016788,1
2395,0.5318140994286016,1
2396,0.5092280945375185,1
2397,0.35156760727679665,1
2398,0.2652096880051381,1
2399,0.3103457082281558,1
2400,0.29662486908979313,1
2401,0.30603037143050904,1
2402,0.2865892128317732,1
2403,0.42491549505478604,1
2404,0.706673513042019,1
2405,0.3567477902276627,1
2406,0.6293784062383174,1
2407,0.6061127074722217,1
2408,0.31014984734667844,1
2409,0.5111363330553683,1
2410,0.3573371051781454,1
2411,0.2849556274174612,1
2412,0.2937933467800146,1
2413,0.33084304106975376,1
2414,0.4612506414368706,1
2415,0.5209793807841693,1
2416,0.35483042053442737,1
2417,0.4817708636084858,1
2418,0.4064683702381435,1
2419,0.5535679019042089,1
2420,0.5248724200237097,1
2421,0.5248724200237097,1
2422,0.3252023855772946,1
2423,0.617193056887884,1
2424,0.6728148996293819,1
2425,0.2716329687584704,1
2426,0.23994351139399042,1
2427,0.2977771883231278,1
2428,0.5750743282641596,1
2429,0.273765583930323,1
2430,0.5753610336858188,1
2431,0.49204877556915033,1
2432,0.4539919058015502,1
2433,0.27685207312879623,1
2434,0.393079879219695,1
2435,0.3102102447425433,1
2436,0.30919971979373434,1
2437,0.28705181963803617,1
2438,0.29323610365331887,1
2439,0.2556971934918582,1
2440,0.32494856857556614,1
2441,0.44127962191600384,1
2442,0.4870576547375711,1
2443,0.2983133133932812,1
2444,0.31793060375915017,1
2445,0.29663677203534444,1
2446,0.3160029506231166,1
2447,0.31087377010527456,1
2448,0.3716296941033078,1
2449,0.45598780223329244,1
2450,0.349611561944458,1
2451,0.4946873858679734,1
2452,0.46083629420306166,1
2453,0.4969701053268858,1
2454,0.44511922316212016,1
2455,0.4626724008237466,1
2456,0.32382193588281083,1
2457,0.3343125193036307,1
2458,0.29174270778264255,1
2459,1.0104625753096776,1
2460,0.2851258692084627,1
2461,0.2922828458547309,1
2462,0.42965535565135604,1
2463,0.2888816782468281,1
2464,0.27957971025561845,1
2465,0.3671410399380698,1
2466,0.3381868772189804,1
2467,0.3092103072243427,1
2468,0.30123625569532353,1
2469,0.47250994922550854,1
2470,0.37339916602828127,1
2471,0.3585411615910302,1
2472,0.3048243558000217,1
2473,0.4391017342218966,1
2474,0.31903596751557933,1
2475,0.4264038276851839,1
2476,0.36690755130493363,1
2477,0.23993736985421274,1
2478,0.27846413029173295,1
2479,0.3098413135096939,1
2480,0.48679672934505885,1
2481,0.4271292027299452,1
2482,0.40666189785292345,1
2483,0.4261741438414881,1
2484,0.4375700446780938,1
2485,0.46936465982787234,1
2486,0.28923666841455903,1
2487,0.2637934157961819,1
2488,0.41072035009609864,1
2489,0.27964124211767083,1
2490,0.29456922998844115,1
2491,0.5989374300643073,1
2492,0.6913776885478006,1
2493,0.6767101543862917,1
2494,0.36488408343365586,1
2495,0.30944583926602487,1
2496,0.2905970993363622,1
2497,0.25360001256170517,1
2498,0.3106353901875085,1
2499,0.30598814229843047,1
2500,0.5648347747275444,1
2501,0.3310649067537729,1
2502,0.24233104291881327,1
2503,0.2560904920927846,1
2504,0.2876153362191644,1
2505,0.3420899530698588,1
2506,0.4124170734546028,1
2507,0.38750702007842114,1
2508,0.49912200541092744,1
2509,0.3158800951859234,1
2510,0.4472803184500055,1
2511,0.28326239027487526,1
2512,0.4594674042546377,1
2513,0.4571076776742922,1
2514,0.4892636790982523,1
2515,0.479833515367465,1
2516,0.2954657043956617,1
2517,0.2969925010579636,1
2518,0.27395489128940487,1
2519,0.33368074980101403,1
2520,0.4397154199913972,1
2521,0.3656408899630063,1
2522,0.3206844261015948,1
2523,0.26325100041605737,1
2524,0.31573200089539205,1
2525,0.29528429259107325,1
2526,0.487383083515675,1
2527,0.6014495549210781,1
2528,0.8343985704445778,1
2529,0.5365412536297027,1
2530,0.2760908726647985,1
2531,0.39762565986598725,1
2532,0.39850347525327434,1
2533,0.2731116412940243,1
2534,0.27095135788235714,1
2535,0.2732515618532894,1
2536,0.28266995486122626,1
2537,0.4290496468802528,1
2538,0.2606407161862462,1
2539,0.40948718334118733,1
2540,0.7703795124835677,1
2541,0.2816255166788109,1
2542,0.5554354516057814,1
2543,0.28870107357712005,1
2544,0.31055730454421904,1
2545,0.3329850780036972,1
2546,0.3642526224449219,1
2547,0.30194116740738813,1
2548,0.26801307478670217,1
2549,0.352506893291853,1
2550,0.3091295944574268,1
2551,0.332004049116084,1
2552,0.3987562951608764,1
2553,0.36330478587269943,1
2554,0.5002049069104675,1
2555,0.3144447212861385,1
2556,0.2940361244942727,1
2557,0.40100465076280356,1
2558,0.6188269405603752,1
2559,0.4155977565819183,1
2560,0.5079238683171582,1
2561,0.3331256715431814,1
2562,0.26925566977709453,1
2563,0.4343556888914573,1
2564,0.30231111416715045,1
2565,0.40041638959680503,1
2566,0.3301144592375559,1
2567,0.37881768647097797,1
2568,0.29965688853506706,1
2569,0.278883283338402,1
2570,0.33466073802739843,1
2571,0.35159510168048574,1
2572,0.3257991458373032,1
2573,0.4338655403414767,1
2574,0.43330944652956166,1
2575,0.3381186608768608,1
2576,0.2856117779350173,1
2577,0.2930828759841979,1
2578,0.32570988671413353,1
2579,0.278758057671597,1
2580,0.24526027673186607,1
2581,0.2984752987469243,1
2582,0.30056636232514394,1
2583,0.6199219017346406,1
2584,0.288087121915233,1
2585,0.4876603340994517,1
2586,0.3516674815714637,1
2587,0.3401511136347354,1
2588,0.35720099506422637,1
2589,0.24400390752889176,1
2590,0.3103030195587007,1
2591,0.3145400870311574,1
2592,0.3549680300657766,1
2593,0.5695864669502657,1
2594,0.40380828070637437,1
2595,0.3056018717856324,1
2596,0.28555897198591434,1
2597,0.3346080389318418,1
2598,0.33849558164524907,1
2599,0.4641139262871127,1
2600,0.3294387624370719,1
2601,0.35800836176265877,1
2602,0.2504651048198494,1
2603,0.29269280109505497,1
2604,0.3420771729785725,1
2605,0.36709106777582073,1
2606,0.3212888160529394,1
2607,0.25362390991790845,1
2608,0.45411809607764414,1
2609,0.321277427799549,1
2610,0.4536278409038486,1
2611,0.4307583904664973,1
2612,0.611206857827223,1
2613,0.6768760925786352,1
2614,0.6433031472990046,1
2615,0.42124641054765044,1
2616,0.3036546140539397,1
2617,0.316053672019402,1
2618,0.28030782898070583,1
2619,0.31511629798920826,1
2620,0.30974235351066853,1
2621,0.2782313332076679,1
2622,0.3075251945495833,1
2623,0.2596515612817612,1
2624,0.3479176765105488,1
2625,0.4596240268983066,1
2626,0.5588983587294075,1
2627,0.5916992456121842,1
2628,0.5892006152346546,1
2629,0.6180950447912515,1
2630,0.6662200679798681,1
2631,0.7023568905113692,1
2632,0.698216126326703,1
2633,0.5832977098558615,1
2634,0.25857674905781297,1
2635,0.3202315059113941,1
2636,0.3647543839836576,1
2637,0.21088199764234866,1
2638,0.7213598329061347,1
2639,0.2595314367973781,1
2640,0.26214068666546325,1
2641,0.3873274479439957,1
2642,0.2611210880844432,1
2643,0.2707190129572489,1
2644,0.29486211200114315,1
2645,0.36272857200283576,1
2646,0.35856296613271516,1
2647,0.41928277369093714,1
2648,0.3694944678773996,1
2649,0.29164175358693295,1
2650,0.24669235864887068,1
2651,0.27522443716631173,1
2652,0.22447080755374574,1
2653,0.2889696956854729,1
2654,0.43945801488928543,1
2655,0.3320900582420059,1
2656,0.349182472813199,1
2657,0.3074082992949771,1
2658,0.27530909854670255,1
2659,0.31278637663397474,1
2660,0.267581372823771,1
2661,0.4075428144288842,1
2662,0.4225875700420057,1
2663,0.28892625176403675,1
2664,0.3086487941688158,1
2665,0.24895926103939636,1
2666,0.4318915591606341,1
2667,0.9089303915589627,1
2668,0.34146956021600144,1
2669,0.3756729123396225,1
2670,0.3483653132147781,1
2671,0.31381806107727356,1
2672,0.31282620317941456,1
2673,0.44602390238241424,1
2674,0.44602390238241424,1
2675,0.5177587628433499,1
2676,0.3667933367390306,1
2677,0.2811943720428082,1
2678,0.31838074177888287,1
2679,0.3845461698948045,1
2680,0.4469543730004265,1
2681,0.29731023652185906,1
2682,0.5524558494599784,1
2683,0.28681699627143875,1
2684,0.4107671040682988,1
2685,0.3916248505710465,1
2686,0.37220454867437286,1
2687,0.37220454867437286,1
2688,0.5635770785288673,1
2689,0.2813417435994735,1
2690,0.4563801928349637,1
2691,0.35016183004046103,1
2692,0.35016183004046103,1
2693,0.3644341359562809,1
2694,0.5767019275678619,1
2695,0.43107631229407456,1
2696,0.44826800101790654,1
2697,0.3258460733681456,1
2698,0.28995981520434855,1
2699,0.31915445195929487,1
2700,0.31385411123485174,1
2701,0.3499594138360232,1
2702,0.601597890849763,1
2703,0.5587325228274651,1
2704,0.51313120326426,1
2705,0.49925040649051566,1
2706,0.48715249909497355,1
2707,0.44895312397699916,1
2708,0.3552869269269749,1
2709,0.22148051052915907,1
2710,0.5374160695259262,1
2711,0.2512519264939068,1
2712,0.36584599568775916,1
2713,0.28527339324024176,1
2714,0.49716536423343133,1
2715,0.40958427123503166,1
2716,0.36401943118144525,1
2717,0.4192619571536036,1
2718,0.5727634788984237,1
2719,0.38765889984205754,1
2720,0.2800939887694488,1
2721,0.291004301851844,1
2722,0.6106087777826245,1
2723,0.32368526978678863,1
2724,0.3589783990389172,1
2725,0.4387700108464937,1
2726,0.21266948434051705,1
2727,0.3003498503362138,1
2728,0.4704863532555046,1
2729,0.28742734138486936,1
2730,0.24090216103652812,1
2731,0.3101289961227055,1
2732,0.32008983014622144,1
2733,0.6171080040455942,1
2734,0.37143205540331853,1
2735,0.36485308013254864,1
2736,0.31054468250458384,1
2737,0.45314318473498416,1
2738,0.34703522553807403,1
2739,0.29426450635349316,1
2740,0.33828483936199993,1
2741,0.43624720877456047,1
2742,0.24856209466735035,1
2743,0.5188613572518372,1
2744,0.6734191136713941,1
2745,0.3842931480009772,1
2746,0.5331911286879669,1
2747,0.34061430147879684,1
2748,0.3211108364233138,1
2749,0.2932794851429502,1
2750,0.45063007103753405,1
2751,0.43561564301897127,1
2752,0.42387482806617544,1
2753,0.3859622579545593,1
2754,0.42524070212382276,1
2755,0.4399006390390791,1
2756,0.2751269203277807,1
2757,0.23867492022414125,1
2758,0.6763114352316264,1
2759,0.470547612801519,1
2760,0.45948153639042166,1
2761,0.3035102372332688,1
2762,0.3216007833332457,1
2763,0.46634491909540626,1
2764,0.3515929323034348,1
2765,0.4912853841804124,1
2766,0.3649993766877565,1
2767,0.27964171838979357,1
2768,0.25489518425990293,1
2769,0.28321590873927815,1
2770,0.5818462246806806,1
2771,0.4424138772242589,1
2772,0.46246800287768786,1
2773,0.4949852761614165,1
2774,0.3807620866023668,1
2775,0.3232651940672864,1
2776,0.30612208023994564,1
2777,0.33595421282455584,1
2778,0.3154914818972978,1
2779,0.6517893752340932,1
2780,0.2909539803544604,1
2781,0.4904808926733415,1
2782,0.47425007074744246,1
2783,0.3936124311355888,1
2784,0.5289767055487913,1
2785,0.3541097335867901,1
2786,0.47352796066293384,1
2787,0.24851109933705776,1
2788,0.26126171476700993,1
2789,0.4222769347176114,1
2790,0.3020633342057791,1
2791,0.3252345655513741,1
2792,0.36225346154957555,1
2793,0.38106223166003617,1
2794,0.3810449093156922,1
2795,0.48715378963523276,1
2796,0.4701656540427867,1
2797,0.4192166260417965,1
2798,0.381745501752537,1
2799,0.4222787603046431,1
2800,0.2732940483451602,1
2801,0.23397016212910168,1
2802,0.44440468548797385,1
2803,0.4475124540723973,1
2804,0.5712241673475819,1
2805,0.4532859899869389,1
2806,0.39735870027043674,1
2807,0.5297594345237304,1
2808,0.3065892581283208,1
2809,0.2683585447720846,1
2810,0.6245294238650912,1
2811,0.4064290536126038,1
2812,0.3395564556825056,1
2813,0.553654417596266,1
2814,0.39521969541831675,1
2815,0.4143856383786605,1
2816,0.6557237604425207,1
2817,0.42217660690333625,1
2818,0.43666870193131996,1
2819,0.6450445031029056,1
2820,0.303110149614869,1
2821,0.39477359264619905,1
2822,0.44901583604077466,1
2823,0.5395648969889074,1
2824,0.28407185200929097,1
2825,0.4454409290701315,1
2826,0.2623243245225426,1
2827,0.3035280583364925,1
2828,0.2666125543034421,1
2829,0.3816588680663736,1
2830,0.36165318585878387,1
2831,0.23381516505859154,1
2832,0.2674272728733288,1
2833,0.3788562430635274,1
2834,0.4026740794502862,1
2835,0.6342299131815939,1
2836,0.3891468089650289,1
2837,0.44297486387056617,1
2838,0.40409760246066817,1
2839,0.8424139764307216,1
2840,0.34335116665237303,1
2841,0.5637538675568584,1
2842,0.45110845453904586,1
2843,0.3349234870301608,1
2844,0.8612313432753235,1
2845,0.38512830072544224,1
2846,0.5474068712133594,1
2847,0.6567536599171426,1
2848,0.43323285486857427,1
2849,0.585041189354766,1
2850,0.4451311483768533,1
2851,0.362487005833181,1
2852,0.28467378298407214,1
2853,0.19779600952497098,1
2854,0.6203490888389677,1
2855,0.6041304049631648,1
2856,0.31036295238143835,1
2857,0.5606954865694779,1
2858,0.27958642327662775,1
2859,0.5486277054209746,1
2860,0.2953791127725593,1
2861,0.3664205648671636,1
2862,0.47591838250628155,1
2863,0.46877419418647653,1
2864,0.3978451998196401,1
2865,0.25444197577447186,1
2866,0.6913905262626293,1
2867,0.41994398096059077,1
2868,0.5031327438086575,1
2869,0.7629619687705435,1
2870,0.5210208344857191,1
2871,0.7070270687618446,1
2872,0.3171083926698094,1
2873,0.2776621041418647,1
2874,0.2915607838050194,1
2875,0.29799754380922916,1
2876,0.4631074554604124,1
2877,0.2842684395082888,1
2878,0.3087403281258826,1
2879,0.3707728756043094,1
2880,0.45350158398319207,1
2881,0.5296536533760224,1
2882,0.3367986541438487,1
2883,0.3204212344116168,1
2884,0.32382733042155193,1
2885,0.6199895965077724,1
2886,0.33558068616644154,1
2887,0.399834449062305,1
2888,0.30689413092000484,1
2889,0.295870394490064,1
2890,0.29193915328412257,1
2891,0.34854081531856984,1
2892,0.7540335369297633,1
2893,0.355527807191198,1
2894,0.3014542804892134,1
2895,0.3651707569451173,1
2896,0.3392129881165899,1
2897,0.391781939717275,1
2898,0.376125015987445,1
2899,0.32948501299224464,1
2900,0.28785863257163286,1
2901,0.6993515959065751,1
2902,0.5234821723929204,1
2903,0.6644511164642887,1
2904,0.3032092811139665,1
2905,0.404705810634018,1
2906,0.3707437494608124,1
2907,0.29255886772170336,1
2908,0.3411325670735002,1
2909,0.41850936970847025,1
2910,0.5084362975759348,1
2911,0.29839229856462113,1
2912,0.3628864572688782,1
2913,0.5191097571127777,1
2914,0.3682156027882956,1
2915,0.5565171715483976,1
2916,0.47733046958513903,1
2917,0.2809559755162379,1
2918,0.4521431181860436,1
2919,0.2917188720297837,1
2920,0.4261748581397814,1
2921,0.3467961993069436,1
2922,0.333665647281612,1
2923,0.311777992656165,1
2924,0.41471092054236147,1
2925,0.2933247915584412,1
2926,0.31414868591420453,1
2927,0.32586285630028144,1
2928,0.3332504845103481,1
2929,0.5523412292455154,1
2930,0.5416928809227933,1
2931,0.4104593488887893,1
2932,0.2788900613451566,1
2933,0.2730202602965575,1
2934,0.36927808641372073,1
2935,0.33272648022473883,1
2936,0.46480324801641637,1
2937,0.28306178662660403,1
2938,0.5414677079270875,1
2939,0.5229655583981078,1
2940,0.3521247587699868,1
2941,0.30049690236007726,1
2942,0.28027159244872846,1
2943,0.277121895020968,1
2944,0.37739563426544753,1
2945,0.2770082233279906,1
2946,0.33010402722733273,1
2947,0.34621008168027123,1
2948,0.33303843763907,1
2949,0.2861708105932619,1
2950,0.44043316806595023,1
2951,0.31073591414162055,1
2952,0.3253145072015908,1
2953,0.37119093576394635,1
2954,0.42747231835562155,1
2955,0.4853786232061841,1
2956,0.3380515964086189,1
2957,0.4943682532430711,1
2958,0.3277967694778944,1
2959,0.2624437694971749,1
2960,0.5164581959741106,1
2961,0.401822234780146,1
2962,1.0067195999007317,1
2963,0.6232260934793056,1
2964,0.5470842467801147,1
2965,0.6781768464002362,1
2966,0.37263531822584606,1
2967,0.3710045477297638,1
2968,0.5167627455587714,1
2969,0.4694515749959093,1
2970,0.8502794080363871,1
2971,0.4562338205678448,1
2972,0.2556918264933021,1
2973,0.37781584918345995,1
2974,0.5989640959485915,1
2975,0.302982021409609,1
2976,0.5607842239694948,1
2977,0.3985646288477046,1
2978,0.5574869833594824,1
2979,0.40622907258807966,1
2980,0.4186300183348332,1
2981,0.5652409132031017,1
2982,0.4719852979443701,1
2983,0.8355412443817424,1
2984,0.5033934473143001,1
2985,0.43482713424104386,1
2986,0.598365607301967,1
2987,0.3659129315105337,1
2988,0.3910379554367858,1
2989,0.4255134530397565,1
2990,0.6128295194516723,1
2991,0.41858704250942813,1
2992,1.1057740728662164,1
2993,0.41491638320136004,1
2994,0.5031698103051402,1
2995,0.4799627012253698,1
2996,0.8096860258628419,1
2997,0.4230168672442605,1
2998,0.5289772981252634,1
2999,0.3806934639179485,1
3000,0.5062166013116257,1
3001,0.4720087961099592,1
3002,0.3631283337054833,1
3003,0.5002700230843012,1
3004,0.42657614010764794,1
3005,0.5761543609684587,1
3006,0.47097868093948475,1
3007,0.43516338701321405,1
3008,0.4271763245328876,1
3009,0.5059717371030037,1
3010,0.49569397907772556,1
3011,0.36545441046650173,1
3012,0.449587384840115,1
3013,0.3410463441732235,1
3014,0.36704092945572875,1
3015,0.4277268344455349,1
3016,0.35850738813592975,1
3017,0.617091256388137,1
3018,0.4130868076787209,1
3019,0.25309005787431355,1
3020,0.5241712685225286,1
3021,0.7137439880893824,1
3022,0.3858131580617545,1
3023,0.6613540986221376,1
3024,0.4297343941819707,1
3025,0.3695632451454907,1
3026,0.3228147079824041,1
3027,0.2091373162898959,1
3028,0.41772578260417054,1
3029,0.8932816606403474,1
3030,0.4322972270324675,1
3031,0.43961820513156263,1
3032,0.8644578373300256,1
3033,0.4397422279707222,1
3034,0.5111043233704914,1
3035,0.3773436781877402,1
3036,0.5868720724109159,1
3037,0.27007650282365914,1
3038,0.3605429153968828,1
3039,0.7995964672812645,1
3040,0.4465488613698613,1
3041,0.951840905412595,1
3042,0.951840905412595,1
3043,0.951840905412595,1
3044,0.4013291101454831,1
3045,0.38533454439304354,1
3046,0.39304425599568543,1
3047,0.4602953925145271,1
3048,0.33804058287316535,1
3049,0.28893584193661664,1
3050,0.36589926745851326,1
3051,0.5152074828781984,1
3052,0.5312909425050086,1
3053,0.3501155735882904,1
3054,0.42162843987759635,1
3055,0.5767506711213859,1
3056,0.8125174063137222,1
3057,0.9162440278684574,1
3058,0.34392117863633154,1
3059,0.4618936409279858,1
3060,0.542554136473218,1
3061,0.43489592492169016,1
3062,0.2705144864687145,1
3063,0.4028039942262791,1
3064,0.4673638495988688,1
3065,0.49933061070877516,1
3066,0.25787618448930355,1
3067,0.2253504547318285,1
3068,0.48693311802541134,1
3069,0.2681754670109462,1
3070,0.5468702476341317,1
3071,0.3945400204138004,1
3072,0.22322901668640255,1
3073,0.31205355820746605,1
3074,0.41463810621552355,1
3075,0.48397572952273543,1
3076,0.8918203633770807,1
3077,0.8918203633770807,1
